B-SectionHeader	1 Introduction	page=0 xpos=0 ypos=7 left-column right-indent font-largest hanged-line shorter-tail line-blank-line line-double-space line-space numbered-heading1 above-double-space above-line-space
B-Body	Recent interest in question answering has shifted	page=0 xpos=0 ypos=7 left-column full-justified aligned-line longer-tail line-double-space line-space headchar-capital
I-Body	away from factoid questions such as “What city is	page=0 xpos=0 ypos=7 left-column full-justified aligned-line headchar-lower
I-Body	the home to the Rock and Roll Hall of Fame?”,	page=0 xpos=0 ypos=7 left-column full-justified aligned-line headchar-lower tailchar-comma
I-Body	which can typically be answered by a short noun	page=0 xpos=0 ypos=7 left-column full-justified aligned-line headchar-lower
I-Body	phrase, to more complex and difficult questions.	page=0 xpos=0 ypos=8 left-column full-justified aligned-line headchar-lower tailchar-period
I-Body	One interesting class of information needs con-	page=0 xpos=0 ypos=8 left-column full-justified aligned-line headchar-capital tailchar-hiphen
I-Body	cerns so-called definition questions such as “Who is	page=0 xpos=0 ypos=8 left-column full-justified aligned-line headchar-lower
I-Body	Vlad the Impaler?”, whose answers would include	page=0 xpos=0 ypos=8 left-column full-justified aligned-line headchar-capital
I-Body	“nuggets” of information about the 16th century	page=0 xpos=0 ypos=8 left-column full-justified aligned-line
I-Body	warrior prince’s life, accomplishments, and legacy.	page=0 xpos=0 ypos=9 left-column full-justified aligned-line headchar-lower tailchar-period above-blank-line above-double-space above-line-space
Page	931	page=0 xpos=4 ypos=9 left-column left-indent right-over indented-line longer-tail line-blank-line line-double-space line-space numeric-only column-bottom
I-Body	Actually a misnomer, definition questions can be	page=0 xpos=5 ypos=2 right-column full-justified column-top headchar-capital
I-Body	better paraphrased as “Tell me interesting things	page=0 xpos=5 ypos=2 right-column full-justified aligned-line headchar-lower
I-Body	about X.”, where X can be a person, an organiza-	page=0 xpos=5 ypos=2 right-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	tion, a common noun, etc. Taken another way, defi-	page=0 xpos=5 ypos=3 right-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	nition questions might be viewed as simultaneously	page=0 xpos=5 ypos=3 right-column full-justified aligned-line headchar-lower
I-Body	asking a whole series of factoid questions about the	page=0 xpos=5 ypos=3 right-column full-justified aligned-line headchar-lower
I-Body	same entity (e.g., “When was he born?”, “What was	page=0 xpos=5 ypos=3 right-column full-justified aligned-line headchar-lower
I-Body	his occupation?”, “Where did he live?”, etc.), except	page=0 xpos=5 ypos=3 right-column full-justified aligned-line headchar-lower
I-Body	that these questions are not known in advance; see	page=0 xpos=5 ypos=4 right-column full-justified aligned-line headchar-lower
I-Body	Prager et al. (2004) for an implementation based on	page=0 xpos=5 ypos=4 right-column full-justified aligned-line year headchar-capital
E-Body	this view of definition questions.	page=0 xpos=5 ypos=4 right-column right-indent aligned-line shorter-tail headchar-lower tailchar-period above-line-space
B-Body	Much progress in natural language processing and	page=0 xpos=5 ypos=4 right-column left-indent indented-line longer-tail line-space headchar-capital
I-Body	information retrieval has been driven by the creation	page=0 xpos=5 ypos=4 right-column full-justified hanged-line headchar-lower
I-Body	of reusable test collections. A test collection con-	page=0 xpos=5 ypos=5 right-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	sists of a corpus, a series of well-defined tasks, and	page=0 xpos=5 ypos=5 right-column full-justified aligned-line headchar-lower
I-Body	a set of judgments indicating the “correct answers”.	page=0 xpos=5 ypos=5 right-column full-justified aligned-line itemization headchar-lower tailchar-period
I-Body	To complete the picture, there must exist meaning-	page=0 xpos=5 ypos=5 right-column full-justified aligned-line headchar-capital tailchar-hiphen
I-Body	ful metrics to evaluate progress, and ideally, a ma-	page=0 xpos=5 ypos=5 right-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	chine should be able to compute these values auto-	page=0 xpos=5 ypos=6 right-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	matically. Although “answers” to definition ques-	page=0 xpos=5 ypos=6 right-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	tions are known, there is no way to automatically	page=0 xpos=5 ypos=6 right-column full-justified aligned-line headchar-lower
I-Body	and objectively determine if they are present in a	page=0 xpos=5 ypos=6 right-column full-justified aligned-line headchar-lower
I-Body	given system’s response (we will discuss why in	page=0 xpos=5 ypos=6 right-column full-justified aligned-line headchar-lower
I-Body	Section 2). The experimental cycle is thus tortuously	page=0 xpos=5 ypos=7 right-column full-justified aligned-line headchar-capital
I-Body	long; to accurately assess the performance of new	page=0 xpos=5 ypos=7 right-column full-justified aligned-line headchar-lower
I-Body	techniques, one must essentially wait for expensive,	page=0 xpos=5 ypos=7 right-column full-justified aligned-line headchar-lower tailchar-comma
I-Body	large-scale evaluations that employ human assessors	page=0 xpos=5 ypos=7 right-column full-justified aligned-line headchar-lower
I-Body	to judge the runs (e.g., the TREC QA track). This	page=0 xpos=5 ypos=7 right-column full-justified aligned-line headchar-lower
I-Body	situation mirrors the state of machine translation and	page=0 xpos=5 ypos=8 right-column full-justified aligned-line headchar-lower
I-Body	document summarization research a few years ago.	page=0 xpos=5 ypos=8 right-column full-justified aligned-line headchar-lower tailchar-period
I-Body	Since then, however, automatic scoring metrics such	page=0 xpos=5 ypos=8 right-column full-justified aligned-line headchar-capital
I-Body	as B LEU and R OUGE have been introduced as stop-	page=0 xpos=5 ypos=8 right-column full-justified aligned-line headchar-lower tailchar-hiphen
E-Body	gap measures to facilitate experimentation.	page=0 xpos=5 ypos=8 right-column right-indent aligned-line shorter-tail headchar-lower tailchar-period above-line-space
B-Body	Following these recent developments in evalua-	page=0 xpos=5 ypos=9 right-column left-indent indented-line longer-tail line-space headchar-capital tailchar-hiphen column-bottom above-blank-line above-double-space above-line-space
B-Footer	Proceedings of Human Language Technology Conference and Conference on Empirical Methods in Natural Language	page=0 xpos=0 ypos=9 single-column left-indent right-indent font-smallest column-top line-blank-line line-double-space line-space headchar-capital
I-Footer	Processing (HLT/EMNLP), pages 931–938, Vancouver, October 2005.  2005 c Association for Computational Linguistics	page=0 xpos=0 ypos=9 single-column centered left-indent right-indent font-smallest hanged-line longer-tail year headchar-capital page-bottom
Table	__Table 1__	page=1 xpos=0 ypos=-6 single-column centered left-indent right-indent box page-top table-area above-double-space above-line-space
B-Caption	Table 1: The “answer key” to the question “What is the Cassini space probe?”	page=1 xpos=1 ypos=0 single-column centered left-indent right-indent indented-line shorter-tail line-double-space line-space string-table headchar-capital column-bottom above-blank-line above-double-space above-line-space
I-Body	tion research, we propose P OURPRE , a technique for	page=1 xpos=0 ypos=0 left-column full-justified column-top line-blank-line line-double-space line-space headchar-lower
I-Body	automatically evaluating answers to definition ques-	page=1 xpos=0 ypos=1 left-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	tions. Like the abovementioned metrics, P OURPRE	page=1 xpos=0 ypos=1 left-column full-justified aligned-line headchar-lower
I-Body	is based on n-gram co-occurrences, but has been	page=1 xpos=0 ypos=1 left-column full-justified aligned-line headchar-lower
I-Body	adapted for the unique characteristics of the question	page=1 xpos=0 ypos=2 left-column full-justified aligned-line headchar-lower
I-Body	answering task. This paper will show that P OUR -	page=1 xpos=0 ypos=2 left-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	PRE can accurately assess the quality of answers	page=1 xpos=0 ypos=2 left-column full-justified aligned-line headchar-capital
I-Body	to definition questions without human intervention,	page=1 xpos=0 ypos=2 left-column full-justified aligned-line headchar-lower tailchar-comma
I-Body	allowing experiments to be performed with rapid	page=1 xpos=0 ypos=3 left-column full-justified aligned-line headchar-lower
I-Body	turnaround. We hope that this will enable faster ex-	page=1 xpos=0 ypos=3 left-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	ploration of the solution space and lead to acceler-	page=1 xpos=0 ypos=3 left-column full-justified aligned-line headchar-lower tailchar-hiphen
E-Body	ated advances in the state of the art.	page=1 xpos=0 ypos=4 left-column right-indent aligned-line shorter-tail headchar-lower tailchar-period above-double-space above-line-space
B-Body	This paper is organized as follows: In Section 2,	page=1 xpos=0 ypos=4 left-column left-indent indented-line longer-tail line-double-space line-space headchar-capital tailchar-comma
I-Body	we briefly describe how definition questions are cur-	page=1 xpos=0 ypos=4 left-column full-justified hanged-line headchar-lower tailchar-hiphen
I-Body	rently evaluated, drawing attention to many of the	page=1 xpos=0 ypos=5 left-column full-justified aligned-line headchar-lower
I-Body	intricacies involved. We discuss previous work in	page=1 xpos=0 ypos=5 left-column full-justified aligned-line headchar-lower
I-Body	Section 3, relating P OURPRE to evaluation metrics	page=1 xpos=0 ypos=5 left-column full-justified aligned-line headchar-capital
I-Body	for other language applications. Section 4 discusses	page=1 xpos=0 ypos=6 left-column full-justified aligned-line headchar-lower
I-Body	metrics for evaluating the quality of an automatic	page=1 xpos=0 ypos=6 left-column full-justified aligned-line headchar-lower
I-Body	scoring algorithm. The P OURPRE measure itself is	page=1 xpos=0 ypos=6 left-column full-justified aligned-line headchar-lower
I-Body	outlined in Section 5; P OURPRE scores are corre-	page=1 xpos=0 ypos=7 left-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	lated with official human-generated scores in Sec-	page=1 xpos=0 ypos=7 left-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	tion 6, and also compared to existing metrics. In	page=1 xpos=0 ypos=7 left-column full-justified aligned-line headchar-lower
I-Body	Section 7, we explore the effect that judgment vari-	page=1 xpos=0 ypos=8 left-column full-justified aligned-line headchar-capital tailchar-hiphen
I-Body	ability has on the stability of definition question	page=1 xpos=0 ypos=8 left-column full-justified aligned-line headchar-lower
I-Body	evaluation, and its implications for automatic scor-	page=1 xpos=0 ypos=8 left-column full-justified aligned-line headchar-lower tailchar-hiphen
E-Body	ing algorithms.	page=1 xpos=0 ypos=9 left-column right-indent aligned-line shorter-tail headchar-lower tailchar-period above-blank-line above-double-space above-line-space
Page	932	page=1 xpos=4 ypos=9 left-column left-indent right-over indented-line longer-tail line-blank-line line-double-space line-space numeric-only column-bottom
B-SectionHeader	2 Evaluating Definition Questions	page=1 xpos=5 ypos=0 right-column right-indent font-largest column-top numbered-heading1 above-double-space above-line-space
B-Body	To date, NIST has conducted two formal evaluations	page=1 xpos=5 ypos=1 right-column full-justified aligned-line longer-tail line-double-space line-space headchar-capital
I-Body	of definition questions, at TREC 2003 and TREC	page=1 xpos=5 ypos=1 right-column full-justified aligned-line year headchar-lower
I-Body	2004. <sup>1</sup> In this section, we describe the setup of the	page=1 xpos=5 ypos=1 right-column full-justified font-largest aligned-line year
E-Body	task and the evaluation methodology.	page=1 xpos=5 ypos=2 right-column right-indent aligned-line shorter-tail headchar-lower tailchar-period above-line-space
B-Body	Answers to definition questions are comprised of	page=1 xpos=5 ypos=2 right-column left-indent indented-line longer-tail line-space headchar-capital
I-Body	an unordered set of [document-id, answer string]	page=1 xpos=5 ypos=2 right-column full-justified hanged-line headchar-lower
I-Body	pairs, where the strings are presumed to provide	page=1 xpos=5 ypos=3 right-column full-justified aligned-line headchar-lower
I-Body	some relevant information about the entity being	page=1 xpos=5 ypos=3 right-column full-justified aligned-line headchar-lower
I-Body	“defined”, usually called the target. Although no	page=1 xpos=5 ypos=3 right-column full-justified aligned-line
I-Body	explicit limit is placed on the length of the answer	page=1 xpos=5 ypos=4 right-column full-justified aligned-line headchar-lower
I-Body	string, the final scoring metric penalizes verbosity	page=1 xpos=5 ypos=4 right-column full-justified aligned-line headchar-lower
E-Body	(discussed below).	page=1 xpos=5 ypos=4 right-column right-indent aligned-line shorter-tail tailchar-period above-line-space
B-Body	To evaluate system responses, NIST pools answer	page=1 xpos=5 ypos=5 right-column left-indent indented-line longer-tail line-space headchar-capital
I-Body	strings from all systems, removes their association	page=1 xpos=5 ypos=5 right-column full-justified hanged-line headchar-lower
I-Body	with the runs that produced them, and presents them	page=1 xpos=5 ypos=5 right-column full-justified aligned-line headchar-lower
I-Body	to a human assessor. Using these responses and re-	page=1 xpos=5 ypos=6 right-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	search performed during the original development of	page=1 xpos=5 ypos=6 right-column full-justified aligned-line headchar-lower
I-Body	the question, the assessor creates an “answer key”—	page=1 xpos=5 ypos=6 right-column full-justified aligned-line headchar-lower
I-Body	a list of “information nuggets” about the target. An	page=1 xpos=5 ypos=7 right-column full-justified aligned-line itemization headchar-lower
I-Body	information nugget is defined as a fact for which the	page=1 xpos=5 ypos=7 right-column full-justified aligned-line headchar-lower
I-Body	assessor could make a binary decision as to whether	page=1 xpos=5 ypos=7 right-column full-justified aligned-line headchar-lower
I-Body	a response contained that nugget (Voorhees, 2003).	page=1 xpos=5 ypos=7 right-column full-justified aligned-line itemization year headchar-lower tailchar-period
I-Body	The assessor also manually classifies each nugget as	page=1 xpos=5 ypos=8 right-column full-justified aligned-line headchar-capital above-double-space above-line-space
B-Footnote	<sup>1</sup> TREC 2004 questions were arranged around “topics”; def-	page=1 xpos=5 ypos=8 right-column left-indent indented-line line-double-space line-space year headchar-super tailchar-hiphen
I-Footnote	inition questions were implicit in the “other” questions.	page=1 xpos=5 ypos=9 right-column right-indent font-smallest hanged-line shorter-tail headchar-lower tailchar-period page-bottom
Figure	__Figure 1__	page=2 xpos=0 ypos=-3 single-column centered left-indent right-indent box page-top figure-area above-double-space above-line-space
B-Caption	Figure 1: Examples of judging actual system responses.	page=2 xpos=2 ypos=0 single-column centered left-indent right-indent indented-line shorter-tail line-double-space line-space string-figure headchar-capital tailchar-period column-bottom above-blank-line above-double-space above-line-space
I-Body	either vital or okay. Vital nuggets represent con-	page=2 xpos=0 ypos=0 left-column full-justified column-top line-blank-line line-double-space line-space headchar-lower tailchar-hiphen
I-Body	cepts that must be present in a “good” definition;	page=2 xpos=0 ypos=0 left-column full-justified aligned-line headchar-lower tailchar-semicolon
I-Body	on the other hand, okay nuggets contribute worth-	page=2 xpos=0 ypos=1 left-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	while information about the target but are not essen-	page=2 xpos=0 ypos=1 left-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	tial; cf. (Hildebrandt et al., 2004). As an example,	page=2 xpos=0 ypos=1 left-column full-justified aligned-line year headchar-lower tailchar-comma
I-Body	nuggets for the question “What is the Cassini space	page=2 xpos=0 ypos=1 left-column full-justified aligned-line headchar-lower
E-Body	probe?” are shown in Table 1.	page=2 xpos=0 ypos=2 left-column right-indent aligned-line shorter-tail headchar-lower tailchar-period above-line-space
B-Body	Once this answer key of vital/okay nuggets is cre-	page=2 xpos=0 ypos=2 left-column left-indent indented-line longer-tail line-space headchar-capital tailchar-hiphen
I-Body	ated, the assessor then manually scores each run. For	page=2 xpos=0 ypos=2 left-column full-justified hanged-line headchar-lower
I-Body	each system response, he or she decides whether or	page=2 xpos=0 ypos=2 left-column full-justified aligned-line headchar-lower
I-Body	not each nugget is present. Assessors do not sim-	page=2 xpos=0 ypos=3 left-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	ply perform string matches in this decision process;	page=2 xpos=0 ypos=3 left-column full-justified aligned-line headchar-lower tailchar-semicolon
I-Body	rather, this matching occurs at the conceptual level,	page=2 xpos=0 ypos=3 left-column full-justified aligned-line headchar-lower tailchar-comma
I-Body	abstracting away from issues such as vocabulary	page=2 xpos=0 ypos=3 left-column full-justified aligned-line headchar-lower
I-Body	differences, syntactic divergences, paraphrases, etc.	page=2 xpos=0 ypos=4 left-column full-justified aligned-line headchar-lower tailchar-period
I-Body	Two examples of this matching process are shown	page=2 xpos=0 ypos=4 left-column full-justified aligned-line headchar-capital
I-Body	in Figure 1: nuggets 1 and 2 were found in the top	page=2 xpos=0 ypos=4 left-column full-justified aligned-line headchar-lower
I-Body	passage, while nuggets 4, 5, and 6 were found in the	page=2 xpos=0 ypos=4 left-column full-justified aligned-line headchar-lower
I-Body	bottom passage. It is exactly this process of concep-	page=2 xpos=0 ypos=5 left-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	tually matching nuggets from the answer key with	page=2 xpos=0 ypos=5 left-column full-justified aligned-line headchar-lower
I-Body	system responses that we attempt to capture with an	page=2 xpos=0 ypos=5 left-column full-justified aligned-line headchar-lower
E-Body	automatic scoring algorithm.	page=2 xpos=0 ypos=5 left-column right-indent aligned-line shorter-tail headchar-lower tailchar-period above-line-space
B-Body	The final F-score for an answer is calculated in	page=2 xpos=0 ypos=6 left-column left-indent indented-line longer-tail line-space headchar-capital
I-Body	the manner described in Figure 2, and the final score	page=2 xpos=0 ypos=6 left-column full-justified hanged-line headchar-lower
I-Body	of a run is simply the average across the scores of all	page=2 xpos=0 ypos=6 left-column full-justified aligned-line headchar-lower
I-Body	questions. The metric is a harmonic mean between	page=2 xpos=0 ypos=6 left-column full-justified aligned-line headchar-lower
I-Body	nugget precision and nugget recall, where recall is	page=2 xpos=0 ypos=7 left-column full-justified aligned-line headchar-lower
I-Body	heavily favored (controlled by the β parameter, set	page=2 xpos=0 ypos=7 left-column full-justified aligned-line headchar-lower
I-Body	to five in 2003 and three in 2004). Nugget recall is	page=2 xpos=0 ypos=7 left-column full-justified aligned-line year headchar-lower
I-Body	calculated solely on vital nuggets, while nugget pre-	page=2 xpos=0 ypos=7 left-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	cision is approximated by a length allowance given	page=2 xpos=0 ypos=8 left-column full-justified aligned-line headchar-lower
I-Body	based on the number of both vital and okay nuggets	page=2 xpos=0 ypos=8 left-column full-justified aligned-line headchar-lower
I-Body	returned. Early on in a pilot study, researchers dis-	page=2 xpos=0 ypos=8 left-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	covered that it was impossible for assessors to con-	page=2 xpos=0 ypos=8 left-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	sistently enumerate the total set of nuggets contained	page=2 xpos=0 ypos=9 left-column full-justified aligned-line headchar-lower above-blank-line above-double-space above-line-space
Page	933	page=2 xpos=4 ypos=9 left-column left-indent right-over indented-line longer-tail line-blank-line line-double-space line-space numeric-only column-bottom
Figure	__Figure 2__	page=2 xpos=5 ypos=0 right-column centered box column-top figure-area above-double-space above-line-space
B-Caption	Figure 2: Official definition of F-measure.	page=2 xpos=5 ypos=4 right-column centered left-indent right-indent indented-line shorter-tail line-double-space line-space string-figure headchar-capital tailchar-period above-blank-line above-double-space above-line-space
I-Body	in a system response, given that they were usually	page=2 xpos=5 ypos=5 right-column full-justified hanged-line longer-tail line-blank-line line-double-space line-space headchar-lower
I-Body	extracted text fragments from documents (Voorhees,	page=2 xpos=5 ypos=5 right-column full-justified aligned-line headchar-lower tailchar-comma
I-Body	2003). Thus, a penalty for verbosity serves as a sur-	page=2 xpos=5 ypos=5 right-column full-justified aligned-line year tailchar-hiphen
E-Body	rogate for precision.	page=2 xpos=5 ypos=6 right-column right-indent aligned-line shorter-tail headchar-lower tailchar-period above-double-space above-line-space
B-SectionHeader	3 Previous Work	page=2 xpos=5 ypos=6 right-column right-indent font-largest aligned-line longer-tail line-double-space line-space numbered-heading1 above-double-space above-line-space
B-Body	The idea of employing n-gram co-occurrence statis-	page=2 xpos=5 ypos=6 right-column full-justified aligned-line longer-tail line-double-space line-space headchar-capital tailchar-hiphen
I-Body	tics to score the output of a computer system against	page=2 xpos=5 ypos=7 right-column full-justified aligned-line headchar-lower
I-Body	one or more desired reference outputs was first suc-	page=2 xpos=5 ypos=7 right-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	cessfully implemented in the B LEU metric for ma-	page=2 xpos=5 ypos=7 right-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	chine translation (Papineni et al., 2002). Since then,	page=2 xpos=5 ypos=7 right-column full-justified aligned-line year headchar-lower tailchar-comma
I-Body	the basic method for scoring translation quality has	page=2 xpos=5 ypos=8 right-column full-justified aligned-line headchar-lower
I-Body	been improved upon by others, e.g., (Babych and	page=2 xpos=5 ypos=8 right-column full-justified aligned-line headchar-lower
I-Body	Hartley, 2004; Lin and Och, 2004). The basic idea	page=2 xpos=5 ypos=8 right-column full-justified aligned-line year headchar-capital
I-Body	has been extended to evaluating document summa-	page=2 xpos=5 ypos=8 right-column full-justified aligned-line headchar-lower tailchar-hiphen
E-Body	rization with R OUGE (Lin and Hovy, 2003).	page=2 xpos=5 ypos=9 right-column right-indent aligned-line shorter-tail year headchar-lower tailchar-period page-bottom
B-Body	Recently, Soricut and Brill (2004) employed n-	page=3 xpos=0 ypos=0 left-column left-indent page-top year headchar-capital tailchar-hiphen
I-Body	gram co-occurrences to evaluate question answer-	page=3 xpos=0 ypos=0 left-column full-justified hanged-line headchar-lower tailchar-hiphen
I-Body	ing in a FAQ domain; unfortunately, the task differs	page=3 xpos=0 ypos=0 left-column full-justified aligned-line headchar-lower
I-Body	from definition question answering, making their re-	page=3 xpos=0 ypos=0 left-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	sults not directly applicable. Xu et al. (2004) applied	page=3 xpos=0 ypos=0 left-column full-justified aligned-line year headchar-lower
I-Body	R OUGE to automatically evaluate answers to defi-	page=3 xpos=0 ypos=1 left-column full-justified aligned-line headchar-capital tailchar-hiphen
I-Body	nition questions, viewing the task as a variation of	page=3 xpos=0 ypos=1 left-column full-justified aligned-line headchar-lower
I-Body	document summarization. Because TREC answer	page=3 xpos=0 ypos=1 left-column full-justified aligned-line headchar-lower
I-Body	nuggets were terse phrases, the authors found it nec-	page=3 xpos=0 ypos=1 left-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	essary to rephrase them—two humans were asked	page=3 xpos=0 ypos=1 left-column full-justified aligned-line headchar-lower
I-Body	to manually create “reference answers” based on the	page=3 xpos=0 ypos=2 left-column full-justified aligned-line headchar-lower
I-Body	assessors’ nuggets and IR results, which was a labor-	page=3 xpos=0 ypos=2 left-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	intensive process. Furthermore, Xu et al. did not	page=3 xpos=0 ypos=2 left-column full-justified aligned-line headchar-lower
I-Body	perform a large-scale assessment of the reliability of	page=3 xpos=0 ypos=2 left-column full-justified aligned-line headchar-lower
E-Body	R OUGE for evaluating definition answers.	page=3 xpos=0 ypos=2 left-column right-indent aligned-line shorter-tail headchar-capital tailchar-period above-double-space above-line-space
B-SectionHeader	4 Criteria for Success	page=3 xpos=0 ypos=3 left-column right-indent font-largest aligned-line shorter-tail line-double-space line-space numbered-heading1 above-double-space above-line-space
B-Body	Before proceeding to our description of P OURPRE , it	page=3 xpos=0 ypos=3 left-column full-justified aligned-line longer-tail line-double-space line-space headchar-capital
I-Body	is important to first define the basis for assessing the	page=3 xpos=0 ypos=3 left-column full-justified aligned-line headchar-lower
I-Body	quality of an automatic evaluation algorithm. Cor-	page=3 xpos=0 ypos=3 left-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	relation between official scores and automatically-	page=3 xpos=0 ypos=4 left-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	generated scores, as measured by the coefficient of	page=3 xpos=0 ypos=4 left-column full-justified aligned-line headchar-lower
I-Body	determination R <sup>2</sup> , seems like an obvious metric for	page=3 xpos=0 ypos=4 left-column full-justified font-largest aligned-line headchar-lower
I-Body	quantifying the performance of a scoring algorithm.	page=3 xpos=0 ypos=4 left-column full-justified aligned-line headchar-lower tailchar-period
I-Body	Indeed, this measure has been employed in the eval-	page=3 xpos=0 ypos=4 left-column full-justified aligned-line headchar-capital tailchar-hiphen
E-Body	uation of B LEU , R OUGE , and other related metrics.	page=3 xpos=0 ypos=5 left-column right-indent aligned-line headchar-lower tailchar-period above-line-space
B-Body	However, we believe that there are better mea-	page=3 xpos=0 ypos=5 left-column left-indent indented-line line-space headchar-capital tailchar-hiphen
I-Body	sures of performance. In comparative evaluations,	page=3 xpos=0 ypos=5 left-column full-justified hanged-line headchar-lower tailchar-comma
I-Body	we ultimately want to determine if one technique	page=3 xpos=0 ypos=5 left-column full-justified aligned-line headchar-lower
